row,id,money,sort,scholarship
3235,9802,8.8,hall,0
3236,9803,9.8,hall,0
3237,9810,8.4,hall,0
3238,9811,9.8,hall,0
3239,9816,9.75,hall,0
3240,9817,9.6,hall,0
3241,9818,3.954475,hall,1
3242,9819,3.858025,hall,1
3243,9824,9,hall,0
3244,9825,3,hall,0
3245,9834,4.677855,hall,1
3246,9835,4.677855,hall,1
3247,9842,9.6,hall,0
3248,9843,9.5,hall,0
3249,9852,9.6,hall,0
3250,9853,9.8,hall,0
3251,9856,4.581404,hall,1
3252,9857,9.3,hall,0
3253,9858,4.099151,hall,1
3254,9859,4.72608,hall,1
3255,9860,7.6,hall,0
3256,9861,9.3,hall,0
3257,9864,4.72608,hall,1
3258,9865,4.581404,hall,1
3259,9868,9.5,hall,0
3260,9869,9.5,hall,0
3261,9920,9.9,hall,0
3262,9921,9.5,hall,0
3263,9930,4.533179,hall,1
3264,9931,4.340278,hall,1
3265,9948,9.6,hall,0
3266,9949,9,hall,0
3267,9956,4.774306,hall,1
3268,9957,4.677855,hall,1
3269,9960,9.3,hall,0
3270,9961,9.9,hall,0
3271,9962,4.72608,hall,1
3272,9963,8.4,hall,0
3273,9964,9.8,hall,0
3274,9965,9.2,hall,0
3275,9970,9.8,hall,0
3276,9971,9.9,hall,0
3277,9972,9.2,hall,0
3278,9973,8,hall,0
3279,9974,9.5,hall,0
3280,9975,9.4,hall,0
3281,9980,4.340278,hall,1
3282,9981,4.340278,hall,1
3283,9996,9.8,hall,0
3284,9997,9.7,hall,0
3285,10006,9,hall,0
3286,10007,8.3,hall,0
3287,10014,9.5,hall,0
3288,10015,8.6,hall,0
3289,10016,9.7,hall,0
3290,10017,4.677855,hall,1
3291,10024,3.954475,hall,1
3292,10025,4.677855,hall,1
3293,10026,9.9,hall,0
3294,10027,9.8,hall,0
3295,10034,9.6,hall,0
3296,10035,9.7,hall,0
3297,10046,8.3,hall,0
3298,10047,4.340278,hall,1
3299,10054,8.7,hall,0
3300,10055,8.7,hall,0
3301,10056,8.5,hall,0
3302,10057,8.9,hall,0
3303,10058,9.8,hall,0
3304,10059,9.9,hall,0
3305,10062,4.340278,hall,1
3306,10063,9,hall,0
3307,10064,4.62963,hall,1
3308,10065,4.62963,hall,1
3309,10066,4.62963,hall,1
3310,10067,4.62963,hall,1
3311,10068,9.5,hall,0
3312,10069,9.5,hall,0
3313,10090,9.6,hall,0
3314,10091,9.6,hall,0
3315,10094,9.6,hall,0
3316,10095,9,hall,0
3317,10102,9,hall,0
3318,10103,9.5,hall,0
3319,10126,9.8,hall,0
3320,10127,8.9,hall,0
3321,10134,9,hall,0
3322,10135,9.8,hall,0
3323,10142,4.581404,hall,1
3324,10143,4.099151,hall,1
3325,10144,9.9,hall,0
3326,10145,9,hall,0
3327,10160,8.3,hall,0
3328,10161,8.5,hall,0
3329,10166,9.6,hall,0
3330,10167,9.6,hall,0
3331,10172,9,hall,0
3332,10173,8.6,hall,0
3333,10182,9.8,hall,0
3334,10183,9,hall,0
3335,10184,9,hall,0
3336,10185,9.9,hall,0
3337,10200,4.340278,hall,1
3338,10201,9,hall,0
3339,10204,8.6,hall,0
3340,10205,9.6,hall,0
3341,10214,9.6,hall,0
3342,10215,9.6,hall,0
3343,10222,9.6,hall,0
3344,10223,9.6,hall,0
3345,10224,9,hall,0
3346,10225,9,hall,0
3347,10232,9.5,hall,0
3348,10233,9.4,hall,0
3349,10234,8,hall,0
3350,10235,8.4,hall,0
3351,10250,9.6,hall,0
3352,10251,9.6,hall,0
3353,10254,9.4,hall,0
3354,10255,8.6,hall,0
3355,10258,9.5,hall,0
3356,10259,7.6,hall,0
3357,10266,8,hall,0
3358,10267,8.5,hall,0
3359,10282,8,hall,0
3360,10283,8,hall,0
3361,10286,4.340278,hall,1
3362,10287,4.147377,hall,1
3363,10292,9,hall,0
3364,10293,9,hall,0
3365,10300,4.340278,hall,1
3366,10301,3.665123,hall,1
3367,10302,4.099151,hall,1
3368,10303,4.147377,hall,1
3369,10306,9,hall,0
3370,10307,9,hall,0
3371,10308,9,hall,0
3372,10309,9,hall,0
3373,10310,9.6,hall,0
3374,10311,3.53,hall,0
3375,10316,9,hall,0
3376,10317,8,hall,0
3377,10318,8,hall,0
3378,10319,9,hall,0
3379,10322,8.1,hall,0
3380,10323,9,hall,0
3381,10324,9.5,hall,0
3382,10325,8,hall,0
3383,10328,9.8,hall,0
3384,10329,8,hall,0
3385,10330,9.1,hall,0
3386,10331,8.7,hall,0
3387,10338,9,hall,0
3388,10339,9,hall,0
3389,10354,8,hall,0
3390,10356,9.6,hall,0
3391,10357,9.4,hall,0
3392,10368,9.5,hall,0
3393,10369,8,hall,0
3394,10372,9,hall,0
3395,10373,8.6,hall,0
3396,10374,9.5,hall,0
3397,10375,8.6,hall,0
3398,10382,9,hall,0
3399,10383,8.6,hall,0
3400,10396,9.6,hall,0
3401,10397,9.6,hall,0
3402,10398,3.858025,hall,1
3403,10399,4.050926,hall,1
3404,10412,9.5,hall,0
3405,10413,9.6,hall,0
3406,10418,9.5,hall,0
3407,10419,7.6,hall,0
3408,10420,9,hall,0
3409,10421,8.6,hall,0
3410,10422,9,hall,0
3411,10423,9.6,hall,0
3412,10440,9,hall,0
3413,10441,9.6,hall,0
3414,10444,9.6,hall,0
3415,10445,9.6,hall,0
3416,10450,4.484954,hall,1
3417,10451,4.484954,hall,1
3418,10452,9.6,hall,0
3419,10453,8.6,hall,0
3420,10454,9.5,hall,0
3421,10455,8.5,hall,0
3422,10456,4.340278,hall,1
3423,10457,3.858025,hall,1
3424,10462,9,hall,0
3425,10463,9,hall,0
3426,10466,4.099151,hall,1
3427,10467,2.353395,hall,1
3428,10468,4.340278,hall,1
3429,10469,3.858025,hall,1
3430,10476,9.5,hall,0
3431,10477,9,hall,0
3432,10488,9,hall,0
3433,10489,9,hall,0
3434,10490,9,hall,0
3435,10492,4.581404,hall,1
3436,10493,4.62963,hall,1
3437,10496,9,hall,0
3438,10497,4.533179,hall,1
3439,10504,9.5,hall,0
3440,10505,9.5,hall,0
3441,10514,9.5,hall,0
3442,10515,8,hall,0
3443,10522,4.340278,hall,1
3444,10523,4.099151,hall,1
3445,10524,9,hall,0
3446,10525,9.6,hall,0
3447,10538,9,hall,0
3448,10539,9,hall,0
3449,10548,8,hall,0
3450,10549,8.6,hall,0
3451,10558,9.4,hall,0
3452,10559,9,hall,0
3453,10564,8,hall,0
3454,10565,8,hall,0
3455,10574,4.62963,hall,1
3456,10575,9,hall,0
3457,10586,3.858025,hall,1
3458,10587,4.147377,hall,1
3459,10610,9,hall,0
3460,10611,4.533179,hall,1
3461,10616,8,hall,0
3462,10617,8,hall,0
3463,10618,9,hall,0
3464,10619,8,hall,0
3465,10620,4.099151,hall,1
3466,10621,3.858025,hall,1
3467,10624,9.5,hall,0
3468,10625,9,hall,0
3469,10626,9,hall,0
3470,10627,9,hall,0
3471,10630,8,hall,0
3472,10631,6.4,hall,0
3473,10636,9.6,hall,0
3474,10637,8.3,hall,0
3475,10638,9.6,hall,0
3476,10639,8,hall,0
3477,10640,9.6,hall,0
3478,10641,8,hall,0
3479,10642,9.6,hall,0
3480,10643,9,hall,0
3481,10648,8,hall,0
3482,10649,8.6,hall,0
3483,10650,3.858025,hall,1
3484,10651,4.340278,hall,1
3485,10660,9,hall,0
3486,10661,9,hall,0
3487,10670,9.7,hall,0
3488,10671,8.6,hall,0
3489,10680,4.243827,hall,1
3490,10681,4.340278,hall,1
3491,10682,8,hall,0
3492,10683,7.6,hall,0
3493,10684,9.6,hall,0
3494,10685,8.6,hall,0
3495,10688,9,hall,0
3496,10689,8.6,hall,0
3497,10690,8.5,hall,0
3498,10691,6,hall,0
3499,10694,9,hall,0
3500,10695,8.3,hall,0
3501,10700,3.858025,hall,1
3502,10701,3.858025,hall,1
3503,10708,4.62963,hall,1
3504,10709,4.62963,hall,1
3505,10716,8,hall,0
3506,10717,8,hall,0
3507,10718,3.858025,hall,1
3508,10719,4.147377,hall,1
3509,10720,8.5,hall,0
3510,10721,8.6,hall,0
3511,10740,4.340278,hall,1
3512,10741,3.665123,hall,1
3513,10744,9.5,hall,0
3514,10745,9,hall,0
3515,10750,9.6,hall,0
3516,10751,9,hall,0
3517,10758,9.8,hall,0
3518,10759,8.3,hall,0
3519,10764,9.3,hall,0
3520,10765,8.3,hall,0
3521,10768,9.5,hall,0
3522,10769,8.3,hall,0
3523,10770,9.6,hall,0
3524,10771,9,hall,0
3525,10774,3.858025,hall,1
3526,10775,4.340278,hall,1
3527,10778,9.6,hall,0
3528,10779,3.858025,hall,1
3529,10782,9.7,hall,0
3530,10783,8.6,hall,0
3531,10786,4.436728,hall,1
3532,10787,4.62963,hall,1
3533,10804,9.3,hall,0
3534,10805,9.6,hall,0
3535,10806,9,hall,0
3536,10807,8,hall,0
3537,10822,8,hall,0
3538,10823,9,hall,0
3539,10826,9,hall,0
3540,10827,9.6,hall,0
3541,10828,4.484954,hall,1
3542,10829,4.050926,hall,1
3543,10830,8,hall,0
3544,10834,9,hall,0
3545,10835,4.002701,hall,1
3546,10860,9,hall,0
3547,10861,8.6,hall,0
3548,10866,8,hall,0
3549,10867,3.858025,hall,1
3550,10868,4.147377,hall,1
3551,10869,4.147377,hall,1
3552,10874,4.62963,hall,1
3553,10875,4.147377,hall,1
3554,10882,9,hall,0
3555,10883,8.6,hall,0
3556,10896,9,hall,0
3557,10897,7.4,hall,0
3558,10905,8,hall,0
3559,10906,9.5,hall,0
3560,10907,9.6,hall,0
3561,10914,8.4,hall,0
3562,10915,9.6,hall,0
3563,10924,9.6,hall,0
3564,10925,9,hall,0
3565,10940,9.6,hall,0
3566,10941,9.6,hall,0
3567,10950,9,hall,0
3568,10951,8,hall,0
3569,10952,4.340278,hall,1
3570,10953,3.858025,hall,1
3571,10964,8,hall,0
3572,10965,2.893519,hall,1
3573,10966,8.4,hall,0
3574,10967,9,hall,0
3575,10968,9.4,hall,0
3576,10969,9,hall,0
3577,10972,9.5,hall,0
3578,10973,9.4,hall,0
3579,10976,9.6,hall,0
3580,10977,9.5,hall,0
3581,10982,9,hall,0
3582,10983,8,hall,0
3583,10984,9.5,hall,0
3584,10985,8,hall,0
3585,10990,9,hall,0
3586,10991,8,hall,0
3587,10992,9,hall,0
3588,10993,7,hall,0
3589,10998,9,hall,0
3590,10999,8,hall,0
3591,11000,9,hall,0
3592,11001,9.8,hall,0
3593,11004,9.7,hall,0
3594,11005,9.5,hall,0
3595,11006,8,hall,0
3596,11007,9.6,hall,0
3597,11026,9,hall,0
3598,11027,8,hall,0
3599,11028,9.5,hall,0
3600,11029,9,hall,0
3601,11034,8.8,hall,0
3602,11035,8,hall,0
3603,11040,9,hall,0
3604,11041,8,hall,0
3605,11042,9.6,hall,0
3606,11043,8.4,hall,0
3607,11046,9,hall,0
3608,11047,8,hall,0
3609,11050,9,hall,0
3610,11051,7.6,hall,0
3611,11056,9,hall,0
3612,11057,8,hall,0
3613,11060,9.3,hall,0
3614,11061,9.4,hall,0
3615,11068,4.581404,hall,1
3616,11069,4.147377,hall,1
3617,11078,9.6,hall,0
3618,11079,8.6,hall,0
3619,11080,4.581404,hall,1
3620,11081,4.774306,hall,1
3621,11082,9.5,hall,0
3622,11083,9.9,hall,0
3623,11088,4.581404,hall,1
3624,11089,4.147377,hall,1
3625,11096,4.340278,hall,1
3626,11097,4.099151,hall,1
3627,11098,9,hall,0
3628,11099,8.6,hall,0
3629,11108,9.3,hall,0
3630,11109,4.484954,hall,1
3631,11110,4.484954,hall,1
3632,11111,4.484954,hall,1
3633,11112,9.6,hall,0
3634,11113,8.5,hall,0
3635,11128,4.581404,hall,1
3636,11129,3.858025,hall,1
3637,11132,4.533179,hall,1
3638,11133,4.147377,hall,1
3639,11140,8.5,hall,0
3640,11141,7,hall,0
3641,11142,4.62963,hall,1
3642,11143,4.147377,hall,1
3643,11144,9,hall,0
3644,11145,8.6,hall,0
3645,11146,8,hall,0
3646,11147,9,hall,0
3647,11148,9,hall,0
3648,11149,8,hall,0
3649,11150,8.6,hall,0
3650,11151,9.8,hall,0
3651,11152,8.5,hall,0
3652,11153,9,hall,0
3653,11154,8,hall,0
3654,11155,9.6,hall,0
3655,11158,4.62963,hall,1
3656,11159,4.581404,hall,1
3657,11160,4.340278,hall,1
3658,11161,4.340278,hall,1
3659,11168,8.5,hall,0
3660,11169,9,hall,0
3661,11170,4.210069,hall,1
3662,11171,4.340278,hall,1
3663,11174,9,hall,0
3664,11175,8,hall,0
3665,11178,4.340278,hall,1
3666,11179,4.050926,hall,1
3667,11180,8.4,hall,0
3668,11181,9.6,hall,0
3669,11182,4.340278,hall,1
3670,11183,4.340278,hall,1
3671,11184,4.099151,hall,1
3672,11185,4.050926,hall,1
3673,11192,9.4,hall,0
3674,11193,9.6,hall,0
3675,11198,9.9,hall,0
3676,11199,9.66,hall,0
3677,11214,9.8,hall,0
3678,11215,9.5,hall,0
3679,11244,9.6,hall,0
3680,11245,9.5,hall,0
3681,11258,9.9,hall,0
3682,11259,9.6,hall,0
3683,11264,9.8,hall,0
3684,11265,9.8,hall,0
3685,11282,9.9,hall,0
3686,11283,9.5,hall,0
3687,11288,9.9,hall,0
3688,11289,9,hall,0
3689,11294,9.8,hall,0
3690,11295,9,hall,0
3691,11300,9.7,hall,0
3692,11301,9,hall,0
3693,11304,9.8,hall,0
3694,11305,9,hall,0
3695,11306,9.8,hall,0
3696,11307,9.6,hall,0
3697,11310,9.6,hall,0
3698,11311,4.340278,hall,1
3699,11312,9.6,hall,0
3700,11313,9.5,hall,0
3701,11318,9,hall,0
3702,11319,9.6,hall,0
3703,11322,9.5,hall,0
3704,11323,9.5,hall,0
3705,11326,9.8,hall,0
3706,11327,4.72608,hall,1
3707,11332,9.8,hall,0
3708,11333,9.5,hall,0
3709,11336,9.7,hall,0
3710,11337,9,hall,0
3711,11338,9.6,hall,0
3712,11339,9.6,hall,0
3713,11342,9.9,hall,0
3714,11343,9.7,hall,0
3715,11346,9.6,hall,0
3716,11347,9.6,hall,0
3717,11354,9.6,hall,0
3718,11355,9.8,hall,0
3719,11376,9.9,hall,0
3720,11377,9.6,hall,0
3721,11378,9.6,hall,0
3722,11379,9.5,hall,0
3723,11380,9.6,hall,0
3724,11381,9.7,hall,0
3725,11398,9.8,hall,0
3726,11399,9.5,hall,0
3727,11406,9.6,hall,0
3728,11407,9.6,hall,0
3729,11408,9.6,hall,0
3730,11409,4.436728,hall,1
3731,11410,9.9,hall,0
3732,11411,9.6,hall,0
3733,11424,9.8,hall,0
3734,11425,9.8,hall,0
3735,11426,9.5,hall,0
3736,11427,9.6,hall,0
3737,11444,9.8,hall,0
3738,11445,9.6,hall,0
3739,11456,9.6,hall,0
3740,11457,9.5,hall,0
3741,11462,9.9,hall,0
3742,11463,4.677855,hall,1
3743,11474,9.8,hall,0
3744,11475,9.8,hall,0
3745,11476,9.6,hall,0
3746,11477,9.3,hall,0
3747,11478,9.6,hall,0
3748,11479,9.9,hall,0
3749,11496,9.6,hall,0
3750,11497,9.6,hall,0
3751,11498,9.6,hall,0
3752,11499,9,hall,0
3753,11500,9.6,hall,0
3754,11501,8.4,hall,0
3755,11518,9.6,hall,0
3756,11519,4.62963,hall,1
3757,11530,9.8,hall,0
3758,11531,4.72608,hall,1
3759,11532,9.9,hall,0
3760,11533,4.581404,hall,1
3761,11540,9.2,hall,0
3762,11541,4.677855,hall,1
3763,11546,8.6,hall,0
3764,11547,9.1,hall,0
3765,11550,9.6,hall,0
3766,11551,9,hall,0
3767,11566,9.6,hall,0
3768,11567,9.1,hall,0
3769,11568,9.6,hall,0
3770,11569,9.6,hall,0
3771,11580,9.6,hall,0
3772,11581,9.1,hall,0
3773,11584,9.6,hall,0
3774,11585,9.6,hall,0
3775,11596,9.5,hall,0
3776,11597,4.533179,hall,1
3777,11600,8.6,hall,0
3778,11601,9.1,hall,0
3779,11606,7.5,hall,0
3780,11607,3.858025,hall,1
3781,11612,9.8,hall,0
3782,11613,4.774306,hall,1
3783,11628,9.7,hall,0
3784,11629,9.7,hall,0
3785,11634,9.8,hall,0
3786,11635,4.340278,hall,1
3787,11636,9.9,hall,0
3788,11637,9.8,hall,0
3789,11638,9.5,hall,0
3790,11639,9,hall,0
3791,11640,9.7,hall,0
3792,11641,9.66,hall,0
3793,11644,9.6,hall,0
3794,11645,9.6,hall,0
3795,11648,9.8,hall,0
3796,11649,9.5,hall,0
3797,11660,9.5,hall,0
3798,11661,9.5,hall,0
3799,11678,9.5,hall,0
3800,11679,9.9,hall,0
3801,11682,9.6,hall,0
3802,11683,4.72608,hall,1
3803,11684,9.6,hall,0
3804,11685,9.8,hall,0
3805,11686,9.2,hall,0
3806,11687,8.6,hall,0
3807,11690,9.9,hall,0
3808,11691,9.9,hall,0
3809,11694,9.6,hall,0
3810,11695,9,hall,0
3811,11698,9.6,hall,0
3812,11699,9.6,hall,0
3813,11708,9.7,hall,0
3814,11709,9.5,hall,0
3815,11718,9.6,hall,0
3816,11719,4.62963,hall,1
3817,11722,9.3,hall,0
3818,11723,9.8,hall,0
3819,11724,9.6,hall,0
3820,11725,4.147377,hall,1
3821,11728,9.6,hall,0
3822,11729,4.436728,hall,1
3823,11752,9.6,hall,0
3824,11753,9.3,hall,0
3825,11760,9.9,hall,0
3826,11761,9.3,hall,0
3827,11762,9.6,hall,0
3828,11763,4.340278,hall,1
3829,11770,9,hall,0
3830,11771,8.6,hall,0
3831,11778,9.6,hall,0
3832,11779,4.340278,hall,1
3833,11780,9.8,hall,0
3834,11781,9.6,hall,0
3835,11784,9.6,hall,0
3836,11785,7.6,hall,0
3837,11788,9.7,hall,0
3838,11789,4.484954,hall,1
3839,11794,9.5,hall,0
3840,11795,8.6,hall,0
3841,11802,9.7,hall,0
3842,11803,9.2,hall,0
3843,11816,9.7,hall,0
3844,11817,9.6,hall,0
3845,11822,9.2,hall,0
3846,11823,4.436728,hall,1
3847,11824,9.9,hall,0
3848,11825,4.099151,hall,1
3849,11836,9.6,hall,0
3850,11837,9.6,hall,0
3851,11848,9.7,hall,0
3852,11849,4.62963,hall,1
3853,11852,9.9,hall,0
3854,11853,9.8,hall,0
3855,11858,9.8,hall,0
3856,11859,4.581404,hall,1
3857,11866,9.8,hall,0
3858,11867,9.9,hall,0
3859,11872,9.8,hall,0
3860,11873,4.62963,hall,1
3861,11874,9.8,hall,0
3862,11875,9.6,hall,0
3863,11878,9.8,hall,0
3864,11879,4.581404,hall,1
3865,11880,9.9,hall,0
3866,11881,9.9,hall,0
3867,11888,9.5,hall,0
3868,11889,4.581404,hall,1
3869,11890,9,hall,0
3870,11898,9.6,hall,0
3871,11899,8.6,hall,0
3872,11900,9.8,hall,0
3873,11901,4.62963,hall,1
3874,11912,9.6,hall,0
3875,11913,9.6,hall,0
3876,11918,9.6,hall,0
3877,11919,9.5,hall,0
3878,11932,9.8,hall,0
3879,11933,9,hall,0
3880,11954,9.8,hall,0
3881,11955,4.62963,hall,1
3882,11956,9.6,hall,0
3883,11957,4.62963,hall,1
3884,11962,9.6,hall,0
3885,11963,9.7,hall,0
3886,11964,9.6,hall,0
3887,11965,9,hall,0
3888,11972,9.6,hall,0
3889,11973,9.9,hall,0
3890,11974,9.6,hall,0
3891,11975,9.9,hall,0
3892,11978,9.75,hall,0
3893,11979,9.2,hall,0
3894,11980,9.8,hall,0
3895,11981,9.4,hall,0
3896,11982,9.1,hall,0
3897,11983,3.858025,hall,1
3898,11994,9.6,hall,0
3899,11995,9.7,hall,0
3900,12010,9.8,hall,0
3901,12011,9.8,hall,0
3902,12020,9.5,hall,0
3903,12021,9,hall,0
3904,12030,9.3,hall,0
3905,12031,4.484954,hall,1
3906,12034,9.8,hall,0
3907,12035,9,hall,0
3908,12046,9.6,hall,0
3909,12047,4.62963,hall,1
3910,12048,8.8,hall,0
3911,12049,4.72608,hall,1
3912,12050,9.6,hall,0
3913,12051,4.340278,hall,1
3914,12064,9.8,hall,0
3915,12065,8,hall,0
3916,12068,9.8,hall,0
3917,12069,9.6,hall,0
3918,12072,9.6,hall,0
3919,12073,4.677855,hall,1
3920,12094,9.66,hall,0
3921,12095,9.6,hall,0
3922,12096,9.6,hall,0
3923,12097,4.62963,hall,1
3924,12098,9.6,hall,0
3925,12099,4.484954,hall,1
3926,12100,9.8,hall,0
3927,12101,8,hall,0
3928,12106,8.6,hall,0
3929,12107,4.340278,hall,1
3930,12108,9.6,hall,0
3931,12109,9.6,hall,0
3932,12118,9,hall,0
3933,12119,4.340278,hall,1
3934,12126,9.8,hall,0
3935,12127,9.5,hall,0
3936,12142,9.8,hall,0
3937,12143,9.1,hall,0
3938,12148,9.9,hall,0
3939,12149,9.6,hall,0
3940,12150,9.7,hall,0
3941,12151,9.5,hall,0
3942,12160,9.8,hall,0
3943,12161,4.292052,hall,1
3944,12162,9.9,hall,0
3945,12163,9,hall,0
3946,12170,9.8,hall,0
3947,12171,9.5,hall,0
3948,12174,9.2,hall,0
3949,12175,9,hall,0
3950,12184,9.8,hall,0
3951,12185,4.340278,hall,1
3952,12186,9.8,hall,0
3953,12187,9.5,hall,0
3954,12188,9.6,hall,0
3955,12189,9.6,hall,0
3956,12198,9,hall,0
3957,12199,9.8,hall,0
3958,12202,9.6,hall,0
3959,12203,9.6,hall,0
3960,12206,9.6,hall,0
3961,12207,9.8,hall,0
3962,12212,9.6,hall,0
3963,12213,9,hall,0
3964,12218,9.6,hall,0
3965,12219,9.5,hall,0
3966,12228,9.8,hall,0
3967,12229,9.8,hall,0
3968,12230,9.5,hall,0
3969,12231,4.62963,hall,1
3970,12248,9.6,hall,0
3971,12249,4.581404,hall,1
3972,12254,9.7,hall,0
3973,12255,9,hall,0
3974,12260,9.7,hall,0
3975,12261,9,hall,0
3976,12264,9.6,hall,0
3977,12265,9.6,hall,0
3978,12280,9.6,hall,0
3979,12281,8.6,hall,0
3980,12282,9.6,hall,0
3981,12283,4.62963,hall,1
3982,12284,9.7,hall,0
3983,12285,9.7,hall,0
3984,12286,9.75,hall,0
3985,12287,4.62963,hall,1
3986,12288,9.6,hall,0
3987,12289,9,hall,0
3988,12290,9.8,hall,0
3989,12291,9.5,hall,0
3990,12296,9.8,hall,0
3991,12297,9.8,hall,0
3992,12300,9.8,hall,0
3993,12301,9.6,hall,0
3994,12312,9.8,hall,0
3995,12313,4.484954,hall,1
3996,12318,9.8,hall,0
3997,12319,9.6,hall,0
3998,12338,9.6,hall,0
3999,12339,8.2,hall,0
4000,12350,9.8,hall,0
4001,12351,4.581404,hall,1
4002,12352,9.8,hall,0
4003,12353,9,hall,0
4004,12356,8.6,hall,0
4005,12357,9.8,hall,0
4006,12358,9,hall,0
4007,12359,9.88,hall,0
4008,12362,9.6,hall,0
4009,12363,8.6,hall,0
4010,12364,9.6,hall,0
4011,12365,8.55,hall,0
4012,12386,9.8,hall,0
4013,12387,9,hall,0
4014,12400,9.7,hall,0
4015,12401,9.3,hall,0
4016,12404,9.6,hall,0
4017,12405,9.6,hall,0
4018,12406,9.6,hall,0
4019,12407,8.9,hall,0
4020,12410,9.9,hall,0
4021,12411,9.9,hall,0
4022,12412,9.5,hall,0
4023,12413,9.5,hall,0
4024,12420,9.5,hall,0
4025,12421,9.2,hall,0
4026,12426,9.6,hall,0
4027,12427,9.9,hall,0
4028,12432,9.6,hall,0
4029,12433,9.6,hall,0
4030,12446,9.6,hall,0
4031,12447,9.5,hall,0
4032,12448,9.5,hall,0
4033,12449,9.9,hall,0
4034,12450,9.6,hall,0
4035,12451,9.2,hall,0
4036,12452,9.6,hall,0
4037,12453,9,hall,0
4038,12458,9.8,hall,0
4039,12459,4.72608,hall,1
4040,12464,9.8,hall,0
4041,12465,9.9,hall,0
4042,12466,9.1,hall,0
4043,12467,4.72608,hall,1
4044,12470,8.6,hall,0
4045,12471,9.2,hall,0
4046,12472,9.6,hall,0
4047,12473,9,hall,0
4048,12476,9,hall,0
4049,12477,8.5,hall,0
4050,12480,9.7,hall,0
4051,12481,9.8,hall,0
4052,12482,9.6,hall,0
4053,12483,4.72608,hall,1
4054,12484,9.8,hall,0
4055,12485,9.8,hall,0
4056,12488,9.8,hall,0
4057,12489,9,hall,0
4058,12490,9.8,hall,0
4059,12491,9.9,hall,0
4060,12496,9,hall,0
4061,12497,9.5,hall,0
4062,12504,9.9,hall,0
4063,12505,9.9,hall,0
4064,12514,9.6,hall,0
4065,12515,4.62963,hall,1
4066,12526,9.8,hall,0
4067,12527,9.8,hall,0
4068,12532,9.8,hall,0
4069,12533,9.7,hall,0
4070,12542,9.8,hall,0
4071,12543,9,hall,0
4072,12544,9.6,hall,0
4073,12545,3.858025,hall,1
4074,12554,9.8,hall,0
4075,12555,9.7,hall,0
4076,12556,9.6,hall,0
4077,12557,9.9,hall,0
4078,12560,9.7,hall,0
4079,12561,9.5,hall,0
4080,12564,9.6,hall,0
4081,12565,9.6,hall,0
4082,12566,9.8,hall,0
4083,12567,9.6,hall,0
4084,12572,9.6,hall,0
4085,12573,9.8,hall,0
4086,12576,9.6,hall,0
4087,12577,4.340278,hall,1
4088,12578,9.4,hall,0
4089,12579,4.62963,hall,1
4090,12582,9.5,hall,0
4091,12583,9.5,hall,0
4092,12584,9.8,hall,0
4093,12585,4.533179,hall,1
4094,12586,9.1,hall,0
4095,12587,9.7,hall,0
4096,12594,9.3,hall,0
4097,12595,4.340278,hall,1
4098,12596,9.6,hall,0
4099,12597,9.9,hall,0
4100,12602,9.3,hall,0
4101,12603,9.5,hall,0
4102,12604,9,hall,0
4103,12605,9.8,hall,0
4104,12624,8.6,hall,0
4105,12625,9,hall,0
4106,12632,9.6,hall,0
4107,12633,9.5,hall,0
4108,12642,9.5,hall,0
4109,12643,9.7,hall,0
4110,12644,9.9,hall,0
4111,12645,9,hall,0
4112,12646,9.5,hall,0
4113,12647,9.5,hall,0
4114,12654,9.8,hall,0
4115,12655,9.7,hall,0
4116,12656,9.6,hall,0
4117,12657,9.6,hall,0
4118,12666,9.6,hall,0
4119,12667,9,hall,0
4120,12668,9.6,hall,0
4121,12669,9.6,hall,0
4122,12676,9.9,hall,0
4123,12677,9.9,hall,0
4124,12690,9.8,hall,0
4125,12691,9.6,hall,0
4126,12696,9.6,hall,0
4127,12697,9.8,hall,0
4128,12702,9.8,hall,0
4129,12703,9.9,hall,0
4130,12708,9.6,hall,0
4131,12709,9.7,hall,0
4132,12710,9.6,hall,0
4133,12711,9.8,hall,0
4134,12712,9.6,hall,0
4135,12713,9.8,hall,0
4136,12720,9.9,hall,0
4137,12721,4.62963,hall,1
4138,12724,9.6,hall,0
4139,12725,4.677855,hall,1
4140,12726,9.9,hall,0
4141,12727,9.8,hall,0
4142,12742,9.8,hall,0
4143,12743,9.6,hall,0
4144,12744,9.9,hall,0
4145,12745,9.3,hall,0
4146,12754,9.9,hall,0
4147,12755,9.5,hall,0
4148,12756,9.5,hall,0
4149,12757,9.5,hall,0
4150,12758,9.44,hall,0
4151,12759,4.581404,hall,1
4152,12764,9.2,hall,0
4153,12765,9.2,hall,0
4154,12776,9.8,hall,0
4155,12777,9.8,hall,0
4156,12780,9.8,hall,0
4157,12781,9.4,hall,0
4158,12794,9.6,hall,0
4159,12795,9.5,hall,0
4160,12800,9.6,hall,0
4161,12801,4.340278,hall,1
4162,12804,9.8,hall,0
4163,12805,9.9,hall,0
4164,12808,9.9,hall,0
4165,12809,9.9,hall,0
4166,12812,9.9,hall,0
4167,12813,9.6,hall,0
4168,12814,9,hall,0
4169,12815,7.5,hall,0
4170,12818,9.4,hall,0
4171,12819,9.5,hall,0
4172,12820,9.8,hall,0
4173,12821,4.62963,hall,1
4174,12822,9.6,hall,0
4175,12823,9.5,hall,0
4176,12824,9.6,hall,0
4177,12825,9.6,hall,0
4178,12840,9,hall,0
